fileName,Blues,Classical,Country,Electronic,Folk,Hip-Hop,Jazz,Pop,Rock,Soul-RnB
Classical_42_4.png,0,1,0,0,0,0,0,0,0,0
Classical_18_3.png,0,1,0,0,0,0,0,0,0,0
Classical_7_5.png,0,1,0,0,0,0,0,0,0,0
Classical_42_14.png,0,1,0,0,0,0,0,0,0,0
Classical_19_10.png,0,1,0,0,0,0,0,0,0,0
Classical_23_5.png,0,1,0,0,0,0,0,0,0,0
Classical_66_5.png,0,1,0,0,0,0,0,0,0,0
Classical_40_6.png,0,1,0,0,0,0,0,0,0,0
Classical_31_11.png,0,1,0,0,0,0,0,0,0,0
Classical_64_10.png,0,1,0,0,0,0,0,0,0,0
Classical_38_6.png,0,1,0,0,0,0,0,0,0,0
Classical_15_10.png,0,1,0,0,0,0,0,0,0,0
Classical_40_11.png,0,1,0,0,0,0,0,0,0,0
Classical_1_3.png,0,1,0,0,0,0,0,0,0,0
Classical_36_9.png,0,1,0,0,0,0,0,0,0,0
Classical_25_3.png,0,1,0,0,0,0,0,0,0,0
Classical_33_14.png,0,1,0,0,0,0,0,0,0,0
Classical_60_3.png,0,1,0,0,0,0,0,0,0,0
Classical_68_10.png,0,1,0,0,0,0,0,0,0,0
Classical_2_11.png,0,1,0,0,0,0,0,0,0,0
Classical_59_7.png,0,1,0,0,0,0,0,0,0,0
Classical_3_1.png,0,1,0,0,0,0,0,0,0,0
Classical_50_14.png,0,1,0,0,0,0,0,0,0,0
Classical_23_11.png,0,1,0,0,0,0,0,0,0,0
Classical_44_2.png,0,1,0,0,0,0,0,0,0,0
Classical_57_8.png,0,1,0,0,0,0,0,0,0,0
Classical_62_1.png,0,1,0,0,0,0,0,0,0,0
Classical_12_8.png,0,1,0,0,0,0,0,0,0,0
Classical_27_1.png,0,1,0,0,0,0,0,0,0,0
Classical_71_9.png,0,1,0,0,0,0,0,0,0,0
Classical_23_13.png,0,1,0,0,0,0,0,0,0,0
Classical_34_9.png,0,1,0,0,0,0,0,0,0,0
Classical_27_3.png,0,1,0,0,0,0,0,0,0,0
Classical_62_3.png,0,1,0,0,0,0,0,0,0,0
Classical_3_3.png,0,1,0,0,0,0,0,0,0,0
Classical_59_5.png,0,1,0,0,0,0,0,0,0,0
Classical_2_13.png,0,1,0,0,0,0,0,0,0,0
Classical_46_2.png,0,1,0,0,0,0,0,0,0,0
Classical_55_8.png,0,1,0,0,0,0,0,0,0,0
Classical_68_12.png,0,1,0,0,0,0,0,0,0,0
Classical_60_1.png,0,1,0,0,0,0,0,0,0,0
Classical_10_8.png,0,1,0,0,0,0,0,0,0,0
Classical_25_1.png,0,1,0,0,0,0,0,0,0,0
Classical_40_13.png,0,1,0,0,0,0,0,0,0,0
Classical_1_1.png,0,1,0,0,0,0,0,0,0,0
Classical_15_12.png,0,1,0,0,0,0,0,0,0,0
Classical_38_4.png,0,1,0,0,0,0,0,0,0,0
Classical_64_12.png,0,1,0,0,0,0,0,0,0,0
Classical_9_8.png,0,1,0,0,0,0,0,0,0,0
Classical_66_7.png,0,1,0,0,0,0,0,0,0,0
Classical_23_7.png,0,1,0,0,0,0,0,0,0,0
Classical_31_13.png,0,1,0,0,0,0,0,0,0,0
Classical_40_4.png,0,1,0,0,0,0,0,0,0,0
Classical_19_12.png,0,1,0,0,0,0,0,0,0,0
Classical_7_7.png,0,1,0,0,0,0,0,0,0,0
Classical_18_1.png,0,1,0,0,0,0,0,0,0,0
Classical_68_8.png,0,1,0,0,0,0,0,0,0,0
Classical_21_5.png,0,1,0,0,0,0,0,0,0,0
Classical_64_5.png,0,1,0,0,0,0,0,0,0,0
Classical_42_6.png,0,1,0,0,0,0,0,0,0,0
Classical_5_5.png,0,1,0,0,0,0,0,0,0,0
Classical_52_13.png,0,1,0,0,0,0,0,0,0,0
Classical_52_12.png,0,1,0,0,0,0,0,0,0,0
Classical_5_4.png,0,1,0,0,0,0,0,0,0,0
Classical_42_7.png,0,1,0,0,0,0,0,0,0,0
Classical_21_4.png,0,1,0,0,0,0,0,0,0,0
Classical_64_4.png,0,1,0,0,0,0,0,0,0,0
Classical_68_9.png,0,1,0,0,0,0,0,0,0,0
Classical_19_13.png,0,1,0,0,0,0,0,0,0,0
Classical_7_6.png,0,1,0,0,0,0,0,0,0,0
Classical_31_12.png,0,1,0,0,0,0,0,0,0,0
Classical_40_5.png,0,1,0,0,0,0,0,0,0,0
Classical_66_6.png,0,1,0,0,0,0,0,0,0,0
Classical_23_6.png,0,1,0,0,0,0,0,0,0,0
Classical_9_9.png,0,1,0,0,0,0,0,0,0,0
Classical_64_13.png,0,1,0,0,0,0,0,0,0,0
Classical_15_13.png,0,1,0,0,0,0,0,0,0,0
Classical_38_5.png,0,1,0,0,0,0,0,0,0,0
Classical_40_12.png,0,1,0,0,0,0,0,0,0,0
Classical_68_13.png,0,1,0,0,0,0,0,0,0,0
Classical_55_9.png,0,1,0,0,0,0,0,0,0,0
Classical_10_9.png,0,1,0,0,0,0,0,0,0,0
Classical_46_3.png,0,1,0,0,0,0,0,0,0,0
Classical_2_12.png,0,1,0,0,0,0,0,0,0,0
Classical_59_4.png,0,1,0,0,0,0,0,0,0,0
Classical_3_2.png,0,1,0,0,0,0,0,0,0,0
Classical_27_2.png,0,1,0,0,0,0,0,0,0,0
Classical_62_2.png,0,1,0,0,0,0,0,0,0,0
Classical_71_8.png,0,1,0,0,0,0,0,0,0,0
Classical_44_1.png,0,1,0,0,0,0,0,0,0,0
Classical_34_8.png,0,1,0,0,0,0,0,0,0,0
Classical_23_12.png,0,1,0,0,0,0,0,0,0,0
Classical_44_5.png,0,1,0,0,0,0,0,0,0,0
Classical_62_6.png,0,1,0,0,0,0,0,0,0,0
Classical_27_6.png,0,1,0,0,0,0,0,0,0,0
Classical_29_9.png,0,1,0,0,0,0,0,0,0,0
Classical_50_13.png,0,1,0,0,0,0,0,0,0,0
Classical_3_6.png,0,1,0,0,0,0,0,0,0,0
Classical_46_7.png,0,1,0,0,0,0,0,0,0,0
Classical_33_13.png,0,1,0,0,0,0,0,0,0,0
Classical_25_4.png,0,1,0,0,0,0,0,0,0,0
Classical_60_4.png,0,1,0,0,0,0,0,0,0,0
Classical_66_12.png,0,1,0,0,0,0,0,0,0,0
Classical_38_1.png,0,1,0,0,0,0,0,0,0,0
Classical_48_8.png,0,1,0,0,0,0,0,0,0,0
Classical_1_4.png,0,1,0,0,0,0,0,0,0,0
Classical_23_2.png,0,1,0,0,0,0,0,0,0,0
Classical_66_2.png,0,1,0,0,0,0,0,0,0,0
Classical_40_1.png,0,1,0,0,0,0,0,0,0,0
Classical_30_8.png,0,1,0,0,0,0,0,0,0,0
Classical_17_12.png,0,1,0,0,0,0,0,0,0,0
Classical_18_4.png,0,1,0,0,0,0,0,0,0,0
Classical_42_13.png,0,1,0,0,0,0,0,0,0,0
Classical_7_2.png,0,1,0,0,0,0,0,0,0,0
Classical_51_9.png,0,1,0,0,0,0,0,0,0,0
Classical_21_13.png,0,1,0,0,0,0,0,0,0,0
Classical_14_9.png,0,1,0,0,0,0,0,0,0,0
Classical_42_3.png,0,1,0,0,0,0,0,0,0,0
Classical_5_1.png,0,1,0,0,0,0,0,0,0,0
Classical_42_2.png,0,1,0,0,0,0,0,0,0,0
Classical_51_8.png,0,1,0,0,0,0,0,0,0,0
Classical_64_1.png,0,1,0,0,0,0,0,0,0,0
Classical_14_8.png,0,1,0,0,0,0,0,0,0,0
Classical_21_1.png,0,1,0,0,0,0,0,0,0,0
Classical_21_12.png,0,1,0,0,0,0,0,0,0,0
Classical_7_3.png,0,1,0,0,0,0,0,0,0,0
Classical_42_12.png,0,1,0,0,0,0,0,0,0,0
Classical_17_13.png,0,1,0,0,0,0,0,0,0,0
Classical_18_5.png,0,1,0,0,0,0,0,0,0,0
Classical_30_9.png,0,1,0,0,0,0,0,0,0,0
Classical_23_3.png,0,1,0,0,0,0,0,0,0,0
Classical_66_3.png,0,1,0,0,0,0,0,0,0,0
Classical_1_5.png,0,1,0,0,0,0,0,0,0,0
Classical_48_9.png,0,1,0,0,0,0,0,0,0,0
Classical_66_13.png,0,1,0,0,0,0,0,0,0,0
Classical_25_5.png,0,1,0,0,0,0,0,0,0,0
Classical_33_12.png,0,1,0,0,0,0,0,0,0,0
Classical_60_5.png,0,1,0,0,0,0,0,0,0,0
Classical_46_6.png,0,1,0,0,0,0,0,0,0,0
Classical_3_7.png,0,1,0,0,0,0,0,0,0,0
Classical_50_12.png,0,1,0,0,0,0,0,0,0,0
Classical_29_8.png,0,1,0,0,0,0,0,0,0,0
Classical_59_1.png,0,1,0,0,0,0,0,0,0,0
Classical_62_7.png,0,1,0,0,0,0,0,0,0,0
Classical_27_7.png,0,1,0,0,0,0,0,0,0,0
Classical_44_4.png,0,1,0,0,0,0,0,0,0,0
Classical_27_5.png,0,1,0,0,0,0,0,0,0,0
Classical_62_5.png,0,1,0,0,0,0,0,0,0,0
Classical_44_6.png,0,1,0,0,0,0,0,0,0,0
Classical_59_3.png,0,1,0,0,0,0,0,0,0,0
Classical_50_10.png,0,1,0,0,0,0,0,0,0,0
Classical_3_5.png,0,1,0,0,0,0,0,0,0,0
Classical_68_14.png,0,1,0,0,0,0,0,0,0,0
Classical_60_7.png,0,1,0,0,0,0,0,0,0,0
Classical_33_10.png,0,1,0,0,0,0,0,0,0,0
Classical_25_7.png,0,1,0,0,0,0,0,0,0,0
Classical_46_4.png,0,1,0,0,0,0,0,0,0,0
Classical_66_11.png,0,1,0,0,0,0,0,0,0,0
Classical_15_14.png,0,1,0,0,0,0,0,0,0,0
Classical_38_2.png,0,1,0,0,0,0,0,0,0,0
Classical_1_7.png,0,1,0,0,0,0,0,0,0,0
Classical_40_2.png,0,1,0,0,0,0,0,0,0,0
Classical_53_8.png,0,1,0,0,0,0,0,0,0,0
Classical_66_1.png,0,1,0,0,0,0,0,0,0,0
Classical_16_8.png,0,1,0,0,0,0,0,0,0,0
Classical_23_1.png,0,1,0,0,0,0,0,0,0,0
Classical_64_14.png,0,1,0,0,0,0,0,0,0,0
Classical_18_7.png,0,1,0,0,0,0,0,0,0,0
Classical_17_11.png,0,1,0,0,0,0,0,0,0,0
Classical_19_14.png,0,1,0,0,0,0,0,0,0,0
Classical_42_10.png,0,1,0,0,0,0,0,0,0,0
Classical_7_1.png,0,1,0,0,0,0,0,0,0,0
Classical_32_9.png,0,1,0,0,0,0,0,0,0,0
Classical_21_10.png,0,1,0,0,0,0,0,0,0,0
Classical_21_3.png,0,1,0,0,0,0,0,0,0,0
Classical_64_3.png,0,1,0,0,0,0,0,0,0,0
Classical_5_3.png,0,1,0,0,0,0,0,0,0,0
Classical_5_2.png,0,1,0,0,0,0,0,0,0,0
Classical_52_14.png,0,1,0,0,0,0,0,0,0,0
Classical_21_2.png,0,1,0,0,0,0,0,0,0,0
Classical_21_11.png,0,1,0,0,0,0,0,0,0,0
Classical_64_2.png,0,1,0,0,0,0,0,0,0,0
Classical_42_1.png,0,1,0,0,0,0,0,0,0,0
Classical_32_8.png,0,1,0,0,0,0,0,0,0,0
Classical_42_11.png,0,1,0,0,0,0,0,0,0,0
Classical_18_6.png,0,1,0,0,0,0,0,0,0,0
Classical_17_10.png,0,1,0,0,0,0,0,0,0,0
Classical_53_9.png,0,1,0,0,0,0,0,0,0,0
Classical_16_9.png,0,1,0,0,0,0,0,0,0,0
Classical_31_14.png,0,1,0,0,0,0,0,0,0,0
Classical_40_3.png,0,1,0,0,0,0,0,0,0,0
Classical_40_14.png,0,1,0,0,0,0,0,0,0,0
Classical_1_6.png,0,1,0,0,0,0,0,0,0,0
Classical_38_3.png,0,1,0,0,0,0,0,0,0,0
Classical_66_10.png,0,1,0,0,0,0,0,0,0,0
Classical_2_14.png,0,1,0,0,0,0,0,0,0,0
Classical_46_5.png,0,1,0,0,0,0,0,0,0,0
Classical_60_6.png,0,1,0,0,0,0,0,0,0,0
Classical_25_6.png,0,1,0,0,0,0,0,0,0,0
Classical_33_11.png,0,1,0,0,0,0,0,0,0,0
Classical_3_4.png,0,1,0,0,0,0,0,0,0,0
Classical_50_11.png,0,1,0,0,0,0,0,0,0,0
Classical_59_2.png,0,1,0,0,0,0,0,0,0,0
Classical_44_7.png,0,1,0,0,0,0,0,0,0,0
Classical_23_14.png,0,1,0,0,0,0,0,0,0,0
Classical_27_4.png,0,1,0,0,0,0,0,0,0,0
Classical_62_4.png,0,1,0,0,0,0,0,0,0,0
Classical_62_13.png,0,1,0,0,0,0,0,0,0,0
Classical_65_5.png,0,1,0,0,0,0,0,0,0,0
Classical_37_12.png,0,1,0,0,0,0,0,0,0,0
Classical_20_5.png,0,1,0,0,0,0,0,0,0,0
Classical_43_6.png,0,1,0,0,0,0,0,0,0,0
Classical_8_12.png,0,1,0,0,0,0,0,0,0,0
Classical_4_5.png,0,1,0,0,0,0,0,0,0,0
Classical_29_12.png,0,1,0,0,0,0,0,0,0,0
Classical_8_8.png,0,1,0,0,0,0,0,0,0,0
Classical_22_7.png,0,1,0,0,0,0,0,0,0,0
Classical_67_7.png,0,1,0,0,0,0,0,0,0,0
Classical_41_4.png,0,1,0,0,0,0,0,0,0,0
Classical_6_7.png,0,1,0,0,0,0,0,0,0,0
Classical_54_12.png,0,1,0,0,0,0,0,0,0,0
Classical_69_8.png,0,1,0,0,0,0,0,0,0,0
Classical_19_1.png,0,1,0,0,0,0,0,0,0,0
Classical_70_13.png,0,1,0,0,0,0,0,0,0,0
Classical_47_2.png,0,1,0,0,0,0,0,0,0,0
Classical_11_8.png,0,1,0,0,0,0,0,0,0,0
Classical_24_1.png,0,1,0,0,0,0,0,0,0,0
Classical_54_8.png,0,1,0,0,0,0,0,0,0,0
Classical_25_12.png,0,1,0,0,0,0,0,0,0,0
Classical_61_1.png,0,1,0,0,0,0,0,0,0,0
Classical_39_4.png,0,1,0,0,0,0,0,0,0,0
Classical_58_12.png,0,1,0,0,0,0,0,0,0,0
Classical_4_12.png,0,1,0,0,0,0,0,0,0,0
Classical_35_9.png,0,1,0,0,0,0,0,0,0,0
Classical_70_9.png,0,1,0,0,0,0,0,0,0,0
Classical_63_3.png,0,1,0,0,0,0,0,0,0,0
Classical_26_3.png,0,1,0,0,0,0,0,0,0,0
Classical_46_12.png,0,1,0,0,0,0,0,0,0,0
Classical_2_3.png,0,1,0,0,0,0,0,0,0,0
Classical_13_13.png,0,1,0,0,0,0,0,0,0,0
Classical_58_5.png,0,1,0,0,0,0,0,0,0,0
Classical_13_12.png,0,1,0,0,0,0,0,0,0,0
Classical_58_4.png,0,1,0,0,0,0,0,0,0,0
Classical_46_13.png,0,1,0,0,0,0,0,0,0,0
Classical_2_2.png,0,1,0,0,0,0,0,0,0,0
Classical_63_2.png,0,1,0,0,0,0,0,0,0,0
Classical_26_2.png,0,1,0,0,0,0,0,0,0,0
Classical_35_8.png,0,1,0,0,0,0,0,0,0,0
Classical_70_8.png,0,1,0,0,0,0,0,0,0,0
Classical_45_1.png,0,1,0,0,0,0,0,0,0,0
Classical_4_13.png,0,1,0,0,0,0,0,0,0,0
Classical_39_5.png,0,1,0,0,0,0,0,0,0,0
Classical_58_13.png,0,1,0,0,0,0,0,0,0,0
Classical_11_9.png,0,1,0,0,0,0,0,0,0,0
Classical_25_13.png,0,1,0,0,0,0,0,0,0,0
Classical_54_9.png,0,1,0,0,0,0,0,0,0,0
Classical_47_3.png,0,1,0,0,0,0,0,0,0,0
Classical_70_12.png,0,1,0,0,0,0,0,0,0,0
Classical_69_9.png,0,1,0,0,0,0,0,0,0,0
Classical_6_6.png,0,1,0,0,0,0,0,0,0,0
Classical_54_13.png,0,1,0,0,0,0,0,0,0,0
Classical_41_5.png,0,1,0,0,0,0,0,0,0,0
Classical_22_6.png,0,1,0,0,0,0,0,0,0,0
Classical_67_6.png,0,1,0,0,0,0,0,0,0,0
Classical_8_9.png,0,1,0,0,0,0,0,0,0,0
Classical_29_13.png,0,1,0,0,0,0,0,0,0,0
Classical_4_4.png,0,1,0,0,0,0,0,0,0,0
Classical_8_13.png,0,1,0,0,0,0,0,0,0,0
Classical_43_7.png,0,1,0,0,0,0,0,0,0,0
Classical_37_13.png,0,1,0,0,0,0,0,0,0,0
Classical_65_4.png,0,1,0,0,0,0,0,0,0,0
Classical_20_4.png,0,1,0,0,0,0,0,0,0,0
Classical_62_12.png,0,1,0,0,0,0,0,0,0,0
Classical_39_14.png,0,1,0,0,0,0,0,0,0,0
Classical_62_10.png,0,1,0,0,0,0,0,0,0,0
Classical_6_14.png,0,1,0,0,0,0,0,0,0,0
Classical_43_5.png,0,1,0,0,0,0,0,0,0,0
Classical_8_11.png,0,1,0,0,0,0,0,0,0,0
Classical_20_6.png,0,1,0,0,0,0,0,0,0,0
Classical_65_6.png,0,1,0,0,0,0,0,0,0,0
Classical_37_11.png,0,1,0,0,0,0,0,0,0,0
Classical_44_14.png,0,1,0,0,0,0,0,0,0,0
Classical_4_6.png,0,1,0,0,0,0,0,0,0,0
Classical_29_11.png,0,1,0,0,0,0,0,0,0,0
Classical_27_14.png,0,1,0,0,0,0,0,0,0,0
Classical_41_7.png,0,1,0,0,0,0,0,0,0,0
Classical_67_4.png,0,1,0,0,0,0,0,0,0,0
Classical_22_4.png,0,1,0,0,0,0,0,0,0,0
Classical_54_11.png,0,1,0,0,0,0,0,0,0,0
Classical_6_4.png,0,1,0,0,0,0,0,0,0,0
Classical_19_2.png,0,1,0,0,0,0,0,0,0,0
Classical_70_10.png,0,1,0,0,0,0,0,0,0,0
Classical_25_11.png,0,1,0,0,0,0,0,0,0,0
Classical_61_2.png,0,1,0,0,0,0,0,0,0,0
Classical_24_2.png,0,1,0,0,0,0,0,0,0,0
Classical_37_8.png,0,1,0,0,0,0,0,0,0,0
Classical_72_8.png,0,1,0,0,0,0,0,0,0,0
Classical_47_1.png,0,1,0,0,0,0,0,0,0,0
Classical_56_14.png,0,1,0,0,0,0,0,0,0,0
Classical_58_11.png,0,1,0,0,0,0,0,0,0,0
Classical_39_7.png,0,1,0,0,0,0,0,0,0,0
Classical_4_11.png,0,1,0,0,0,0,0,0,0,0
Classical_13_9.png,0,1,0,0,0,0,0,0,0,0
Classical_56_9.png,0,1,0,0,0,0,0,0,0,0
Classical_45_3.png,0,1,0,0,0,0,0,0,0,0
Classical_35_14.png,0,1,0,0,0,0,0,0,0,0
Classical_46_11.png,0,1,0,0,0,0,0,0,0,0
Classical_58_6.png,0,1,0,0,0,0,0,0,0,0
Classical_48_14.png,0,1,0,0,0,0,0,0,0,0
Classical_13_10.png,0,1,0,0,0,0,0,0,0,0
Classical_58_7.png,0,1,0,0,0,0,0,0,0,0
Classical_13_11.png,0,1,0,0,0,0,0,0,0,0
Classical_2_1.png,0,1,0,0,0,0,0,0,0,0
Classical_46_10.png,0,1,0,0,0,0,0,0,0,0
Classical_45_2.png,0,1,0,0,0,0,0,0,0,0
Classical_13_8.png,0,1,0,0,0,0,0,0,0,0
Classical_26_1.png,0,1,0,0,0,0,0,0,0,0
Classical_56_8.png,0,1,0,0,0,0,0,0,0,0
Classical_63_1.png,0,1,0,0,0,0,0,0,0,0
Classical_4_10.png,0,1,0,0,0,0,0,0,0,0
Classical_60_14.png,0,1,0,0,0,0,0,0,0,0
Classical_58_10.png,0,1,0,0,0,0,0,0,0,0
Classical_39_6.png,0,1,0,0,0,0,0,0,0,0
Classical_37_9.png,0,1,0,0,0,0,0,0,0,0
Classical_72_9.png,0,1,0,0,0,0,0,0,0,0
Classical_61_3.png,0,1,0,0,0,0,0,0,0,0
Classical_25_10.png,0,1,0,0,0,0,0,0,0,0
Classical_24_3.png,0,1,0,0,0,0,0,0,0,0
Classical_70_11.png,0,1,0,0,0,0,0,0,0,0
Classical_19_3.png,0,1,0,0,0,0,0,0,0,0
Classical_54_10.png,0,1,0,0,0,0,0,0,0,0
Classical_6_5.png,0,1,0,0,0,0,0,0,0,0
Classical_67_5.png,0,1,0,0,0,0,0,0,0,0
Classical_22_5.png,0,1,0,0,0,0,0,0,0,0
Classical_41_6.png,0,1,0,0,0,0,0,0,0,0
Classical_29_10.png,0,1,0,0,0,0,0,0,0,0
Classical_72_14.png,0,1,0,0,0,0,0,0,0,0
Classical_11_14.png,0,1,0,0,0,0,0,0,0,0
Classical_4_7.png,0,1,0,0,0,0,0,0,0,0
Classical_20_7.png,0,1,0,0,0,0,0,0,0,0
Classical_37_10.png,0,1,0,0,0,0,0,0,0,0
Classical_65_7.png,0,1,0,0,0,0,0,0,0,0
Classical_8_10.png,0,1,0,0,0,0,0,0,0,0
Classical_43_4.png,0,1,0,0,0,0,0,0,0,0
Classical_62_11.png,0,1,0,0,0,0,0,0,0,0
Classical_33_9.png,0,1,0,0,0,0,0,0,0,0
Classical_8_14.png,0,1,0,0,0,0,0,0,0,0
Classical_65_3.png,0,1,0,0,0,0,0,0,0,0
Classical_37_14.png,0,1,0,0,0,0,0,0,0,0
Classical_20_3.png,0,1,0,0,0,0,0,0,0,0
Classical_39_11.png,0,1,0,0,0,0,0,0,0,0
Classical_6_11.png,0,1,0,0,0,0,0,0,0,0
Classical_11_10.png,0,1,0,0,0,0,0,0,0,0
Classical_44_11.png,0,1,0,0,0,0,0,0,0,0
Classical_4_3.png,0,1,0,0,0,0,0,0,0,0
Classical_41_2.png,0,1,0,0,0,0,0,0,0,0
Classical_27_11.png,0,1,0,0,0,0,0,0,0,0
Classical_17_8.png,0,1,0,0,0,0,0,0,0,0
Classical_22_1.png,0,1,0,0,0,0,0,0,0,0
Classical_52_8.png,0,1,0,0,0,0,0,0,0,0
Classical_67_1.png,0,1,0,0,0,0,0,0,0,0
Classical_72_10.png,0,1,0,0,0,0,0,0,0,0
Classical_29_14.png,0,1,0,0,0,0,0,0,0,0
Classical_19_7.png,0,1,0,0,0,0,0,0,0,0
Classical_6_1.png,0,1,0,0,0,0,0,0,0,0
Classical_54_14.png,0,1,0,0,0,0,0,0,0,0
Classical_24_7.png,0,1,0,0,0,0,0,0,0,0
Classical_61_7.png,0,1,0,0,0,0,0,0,0,0
Classical_25_14.png,0,1,0,0,0,0,0,0,0,0
Classical_47_4.png,0,1,0,0,0,0,0,0,0,0
Classical_39_2.png,0,1,0,0,0,0,0,0,0,0
Classical_58_14.png,0,1,0,0,0,0,0,0,0,0
Classical_56_11.png,0,1,0,0,0,0,0,0,0,0
Classical_63_5.png,0,1,0,0,0,0,0,0,0,0
Classical_26_5.png,0,1,0,0,0,0,0,0,0,0
Classical_45_6.png,0,1,0,0,0,0,0,0,0,0
Classical_35_11.png,0,1,0,0,0,0,0,0,0,0
Classical_60_10.png,0,1,0,0,0,0,0,0,0,0
Classical_4_14.png,0,1,0,0,0,0,0,0,0,0
Classical_58_3.png,0,1,0,0,0,0,0,0,0,0
Classical_48_11.png,0,1,0,0,0,0,0,0,0,0
Classical_46_14.png,0,1,0,0,0,0,0,0,0,0
Classical_2_5.png,0,1,0,0,0,0,0,0,0,0
Classical_2_4.png,0,1,0,0,0,0,0,0,0,0
Classical_13_14.png,0,1,0,0,0,0,0,0,0,0
Classical_48_10.png,0,1,0,0,0,0,0,0,0,0
Classical_58_2.png,0,1,0,0,0,0,0,0,0,0
Classical_60_11.png,0,1,0,0,0,0,0,0,0,0
Classical_35_10.png,0,1,0,0,0,0,0,0,0,0
Classical_45_7.png,0,1,0,0,0,0,0,0,0,0
Classical_63_4.png,0,1,0,0,0,0,0,0,0,0
Classical_26_4.png,0,1,0,0,0,0,0,0,0,0
Classical_56_10.png,0,1,0,0,0,0,0,0,0,0
Classical_39_3.png,0,1,0,0,0,0,0,0,0,0
Classical_70_14.png,0,1,0,0,0,0,0,0,0,0
Classical_47_5.png,0,1,0,0,0,0,0,0,0,0
Classical_24_6.png,0,1,0,0,0,0,0,0,0,0
Classical_61_6.png,0,1,0,0,0,0,0,0,0,0
Classical_19_6.png,0,1,0,0,0,0,0,0,0,0
Classical_72_11.png,0,1,0,0,0,0,0,0,0,0
Classical_17_9.png,0,1,0,0,0,0,0,0,0,0
Classical_52_9.png,0,1,0,0,0,0,0,0,0,0
Classical_27_10.png,0,1,0,0,0,0,0,0,0,0
Classical_41_3.png,0,1,0,0,0,0,0,0,0,0
Classical_4_2.png,0,1,0,0,0,0,0,0,0,0
Classical_44_10.png,0,1,0,0,0,0,0,0,0,0
Classical_11_11.png,0,1,0,0,0,0,0,0,0,0
Classical_6_10.png,0,1,0,0,0,0,0,0,0,0
Classical_62_14.png,0,1,0,0,0,0,0,0,0,0
Classical_39_10.png,0,1,0,0,0,0,0,0,0,0
Classical_65_2.png,0,1,0,0,0,0,0,0,0,0
Classical_20_2.png,0,1,0,0,0,0,0,0,0,0
Classical_33_8.png,0,1,0,0,0,0,0,0,0,0
Classical_43_1.png,0,1,0,0,0,0,0,0,0,0
Classical_15_9.png,0,1,0,0,0,0,0,0,0,0
Classical_50_9.png,0,1,0,0,0,0,0,0,0,0
Classical_43_3.png,0,1,0,0,0,0,0,0,0,0
Classical_6_12.png,0,1,0,0,0,0,0,0,0,0
Classical_39_12.png,0,1,0,0,0,0,0,0,0,0
Classical_11_13.png,0,1,0,0,0,0,0,0,0,0
Classical_44_12.png,0,1,0,0,0,0,0,0,0,0
Classical_67_2.png,0,1,0,0,0,0,0,0,0,0
Classical_22_2.png,0,1,0,0,0,0,0,0,0,0
Classical_31_8.png,0,1,0,0,0,0,0,0,0,0
Classical_41_1.png,0,1,0,0,0,0,0,0,0,0
Classical_27_12.png,0,1,0,0,0,0,0,0,0,0
Classical_72_13.png,0,1,0,0,0,0,0,0,0,0
Classical_19_4.png,0,1,0,0,0,0,0,0,0,0
Classical_6_2.png,0,1,0,0,0,0,0,0,0,0
Classical_47_7.png,0,1,0,0,0,0,0,0,0,0
Classical_61_4.png,0,1,0,0,0,0,0,0,0,0
Classical_24_4.png,0,1,0,0,0,0,0,0,0,0
Classical_49_8.png,0,1,0,0,0,0,0,0,0,0
Classical_39_1.png,0,1,0,0,0,0,0,0,0,0
Classical_56_12.png,0,1,0,0,0,0,0,0,0,0
Classical_45_5.png,0,1,0,0,0,0,0,0,0,0
Classical_35_12.png,0,1,0,0,0,0,0,0,0,0
Classical_26_6.png,0,1,0,0,0,0,0,0,0,0
Classical_63_6.png,0,1,0,0,0,0,0,0,0,0
Classical_60_13.png,0,1,0,0,0,0,0,0,0,0
Classical_48_12.png,0,1,0,0,0,0,0,0,0,0
Classical_28_9.png,0,1,0,0,0,0,0,0,0,0
Classical_2_6.png,0,1,0,0,0,0,0,0,0,0
Classical_2_7.png,0,1,0,0,0,0,0,0,0,0
Classical_48_13.png,0,1,0,0,0,0,0,0,0,0
Classical_58_1.png,0,1,0,0,0,0,0,0,0,0
Classical_28_8.png,0,1,0,0,0,0,0,0,0,0
Classical_60_12.png,0,1,0,0,0,0,0,0,0,0
Classical_26_7.png,0,1,0,0,0,0,0,0,0,0
Classical_63_7.png,0,1,0,0,0,0,0,0,0,0
Classical_35_13.png,0,1,0,0,0,0,0,0,0,0
Classical_45_4.png,0,1,0,0,0,0,0,0,0,0
Classical_56_13.png,0,1,0,0,0,0,0,0,0,0
Classical_49_9.png,0,1,0,0,0,0,0,0,0,0
Classical_61_5.png,0,1,0,0,0,0,0,0,0,0
Classical_24_5.png,0,1,0,0,0,0,0,0,0,0
Classical_47_6.png,0,1,0,0,0,0,0,0,0,0
Classical_6_3.png,0,1,0,0,0,0,0,0,0,0
Classical_19_5.png,0,1,0,0,0,0,0,0,0,0
Classical_72_12.png,0,1,0,0,0,0,0,0,0,0
Classical_31_9.png,0,1,0,0,0,0,0,0,0,0
Classical_27_13.png,0,1,0,0,0,0,0,0,0,0
Classical_67_3.png,0,1,0,0,0,0,0,0,0,0
Classical_22_3.png,0,1,0,0,0,0,0,0,0,0
